heroId,clueFragment,active
A,youcandance,1
F,youcanjive,1
B,havingthetimeofyourlife,1
J,ohseethatgirl,1
C,watchthatscene,1
I,diginthedancingqueen,1
A,howdeepisyourlove,1
F,ireallymeantolearn,1
B,causewerelivinginaworldoffools,1
J,webelongtoyouandme,1
A,aaahhfreakout!,1
F,lefreakseeestchic,1
B,iseealittlesilhouettoofaman,1
G,scaramouchwillyoudothefandango,1
C,Thunderboltandlightning,1
F,veryveryfrighteningme,1
D,gallileogallileo,1
J,gallileofigaromagnifico,1
B,indonesiamerahdarahku,1
G,putihtulangku,1
C,bersatudalamsemangatmu,1
F,indonesiadebarjantungku,1
B,hiduptiadamungkin,1
G,tanpaperjuangan,1
C,strummingmypainwithhisfingers,1
H,singingmylifewithhiswords,1
D,killingmesoftlywithhissong,1
G,tellingmywholelifewithhiswords,1
E,iheardhesangagoodsong,1
F,iheardhehadastyle,1
C,dancinginthemoonlight,1
H,everybodysfeelingwarmandbright,1
D,itssuchafineandnaturalsight,1
G,everybodysdancinginthemoonlight,1
C,engkaumasihanaksekolahsatusma,1
H,belumtepatwaktutukbegitubegini,1
D,lajusepedakumbangdijalanberlubang,1
I,selalubegitudariduluwaktujamanjepang,1
E,terkejutdiawaktumaumasukpintugerbang,1
H,umarbakrieumarbakrie,1
A,pegawainegeri,1
G,empatpuluhtahunmengabdi,1
D,mylove,1
I,theresonlyyouinmylife,1
E,theonlythingthatsbright,1
H,iwanttoshareallmylovewithyou,1
D,nowwhipitintoshape,1
I,shapeitupgetstraight,1
E,everybreathyoutake,1
J,everymoveyoumake,1
A,everybondyoubreak,1
I,everystepyoutake,1
B,illbewatchingyou,1
H,youbelongtome,1
E,dontstopbelievin,1
J,holdontothatfeelin,1
A,streetlightspeople,1
I,strangerswaiting,1
E,Lisforthewayyoulookatme,1
J,Oisfortheonlyoneisee,1
A,bissekolahyangkutunggu,1
F,kutunggutiadayangdatang,1
B,kutelahlelahberdiri,1
J,berdirimenantinanti,1
C,bilakupergibersamakekasihku,1
I,kukanmerasagembirariangselalu,1
A,dontdontyouwantme,1
F,youknowicantbelieveit,1
B,whenihearyouwontseeme,1
J,whenyousayyoudontneedme,1
A,icantlive,1
F,withorwithoutyou,1
B,ifyouwantmyfuture,1
G,forgetmypast,1
C,ifyouwannagetwithme,1
F,bettermakeitfast,1
D,nowdontgowastingmyprecioustime,1
J,getyouracttogetherwecouldbejustfine,1
B,senadacintabersemidiantarakita,1
G,menyandanganggunya,1
C,perananjiwaasmara,1
F,terlanjuruntukterhentidijalan,1
B,iwishthatihadjessiesgirl,1
G,wherecanifindawomanlikethat,1
C,iceicebaby,1
H,allrightstop,1
D,collaborateandlisten,1
G,iceisbackwithmybrandnewinvention,1
E,somethinggrabsaholdofmetightly,1
F,williteverstop,1
C,thatswordbecauseyouknow,1
H,youcanttouchthis,1
D,breakitdown,1
G,stophammertime,1
C,bengawansoloriwayatmuini,1
H,sedaridulujadiperhatianinsani,1
D,mylonelinessiskillingme,1
I,imustconfessistillbelieve,1
E,whenimnotwithyouilosemymind,1
H,givemeasign,1
A,hitmebabyonemoretime,1
G,ohbabybaby,1
D,engkaulilinlilinkecil,1
I,sanggupkahkaumengganti,1
E,sanggupkahkaumemberi,1
H,seberkascahaya,1
D,rangkaianmelatiyangkusimpan,1
I,mengingatjiwakujiwamu,1
E,tellmewhy,1
J,aintnothingbutaheartache,1
A,aintnothingbutamistake,1
I,ineverwanttohearyousay,1
B,iwantitthatway,1
H,youremyfiretheonedesire,1
E,becausemaybe,1
J,youregonnabetheonethatsavesme,1
A,andafterall,1
I,youremywonderwall,1
E,apiasmarayangdahulupernahmembara,1
J,semakinhangatbagaiciumanpertama,1
A,nearfarwhereveryouare,1
F,ibelievethattheheartdoesgoon,1
B,oncemoreyouopenthedoor,1
J,andyoureheartinmyheart,1
C,andmyheartwillgoonandon,1
I,youreheretheresnothingtofear,1
A,bukanlautanhanyakolamsusu,1
F,kalidanjalancukupmenghidupimu,1
B,tiadabadaitiadatopankautemui,1
J,ikandanudangmenghampiridirimu,1
A,ladiesandgentleman,1
F,thisismambonumberfive,1
B,imabarbiegirlinabarbieworld,1
G,lifeinplastic,1
C,itsfantastic,1
F,youcanbrushmyhear,1
D,undressmeanywhere,1
J,imaginationlifeisyourcreation,1
B,ifyouwanttobewithme,1
G,babytherespricetopay,1
C,imagenieinthebottle,1
F,yougottarubmetherightway,1
B,namakubentorumahrealestate,1
G,mobilkubanyakhartamelimpah,1
C,kuingintahu,1
H,kauharusmau,1
D,kuinginkaubegituagarkautau,1
G,jadilahengkaumilikkuslalu,1
E,tanpatersentuhcumaaku,1
F,mengapaakubegini,1
C,butimacreep,1
H,imaweirdo,1
D,whatthehellamidoinghere,1
G,idontbelonghere,1
C,bebaslepas,1
H,kutinggalkansajasemuabebandihatiku,1
D,duniainipanggungsandiwara,1
I,ceritayangmudahberubah,1
E,kisahmahabarataatautragediyunani,1
H,setiapkitadapatsatuperanan,1
A,adaperanyangwajar,1
G,mengapakitabersandiwara,1
D,unbreakmyheart,1
I,sayyoulovemeagain,1
E,undothishurtyoucaused,1
H,whenyouwalkedoutthedoor,1
D,illmakelovetoyou,1
I,likeyouwantmeto,1
E,byebye,1
J,dontwanttobeafoolforyou,1
A,justanotherplayer,1
I,inyourgamefortwo,1
B,youhatemebutitaintnolie,1
H,babybyebyebye,1
E,howdoilivewithoutyou,1
J,iwanttoknow,1
A,howdoibreathewithoutyou,1
I,ifyouevergo,1
E,hanyabilikbambutempattinggalkita,1
J,tanpahiasantanpalukisan,1
A,iminheaven,1
F,withmyboyfriend,1
B,mylaughingboyfriend,1
J,theresnobeginning,1
C,andthereisnoend,1
I,feelslikeimdreaming,1
A,butiguessimlonelybrokenheated,1
F,lifesnotover,1
B,icanstartagain,1
J,whileimlonelybrokenhearted,1
A,saymynamesaymyname,1
F,ifnooneisaroundyou,1
B,yangkemarinkumelihatmu,1
G,kaubertemudengannya,1
C,kurasasekarangkaumasih,1
F,memikirkantentangdia,1
D,apakurangnyaakudidalamhidupmu,1
J,hinggakaucurangiaku,1
B,andidontwanttheworldtoseeme,1
G,causeidontthinktheydunderstand,1
C,wheneverythingmadetobebroken,1
F,ijustwantyoutoknowwhoiam,1
B,danbilaesokdatangkembali,1
G,sepertisediakaladimana,1
C,ihaveadream,1
H,asongtosing,1
D,tohelpmecope,1
G,withanything,1
E,ibelieveinangels,1
F,somethinggoodineverythingisee,1
C,ohtiadayanghebatdanmempesona,1
H,ketikakaulewatdihadapanku,1
D,biasasaja,1
G,waktuperkenalanlewatlahsudah,1
C,bangunpemudipemuda,1
H,lenganbajumusingsingkan,1
D,dosakahyangdiakerjakan,1
I,sucikahmerekayangdatang,1
E,kadangdiatersenyumdalamtangis,1
H,kadangdiamenangisdalamsenyuman,1
A,ohapayangterjaditerjadilah,1
G,yangdiatahutuhanpenyayangumatnya,1
D,bocahcentilyangtidakdapatduduktenang,1
I,pinggulnyaselalugoyang,1
E,diaberjanjinantimalamakandatang,1
H,bersamatemanmenarijaipongan,1
D,ihadthetimeofmylife,1
I,andiveneverfeltthiswaybefore,1
E,peoplekillinpeopledyin,1
J,childrenhurtinihearthemcryin,1
A,canyoupracticewhatyoupreachin,1
I,wouldyouturntheotherchin,1
B,fatherfatherhelpus,1
H,wheresthelove,1
E,youmakemefeellike,1
J,imlivinateenagedream,1
A,thewayyouturnmeon,1
I,icantsleepletsrunaway,1
E,ohohastagaapayangsedangterjadi,1
J,astagaentahkemanasemuaini,1
A,whenthesunshinesweshinetogether,1
F,toldyoullbehereforever,1
B,saidillalwaysbeyourfriend,1
J,knowthatwestillhaveeachother,1
C,youcanstandundermyumbrella,1
I,undermyumbrellaellaella,1
A,nobodygonnalovemebetter,1
F,imgonnastickwithuforever,1
B,noboygonnatakemehigher,1
J,imgonnastickwithu,1
A,tsaminaminaehehwakawakaeheh,1
F,tsaminaminazangalewa,1
B,mylifeisbrilliant,1
G,myloveispure,1
C,isawanangel,1
F,ofthatimsure,1
D,shesmiledatmeonthesubway,1
J,yourebeautiful,1
B,workitharder,1
G,makeitbetter,1
C,doitfaster,1
F,makesusstronger,1
B,keepbleedininlove,1
G,youcutmeopen,1
C,imdancinginthedark,1
H,wihtyoubetweenmyarms,1
D,barefootonthegrass,1
G,listeningtoourfavoritesong,1
E,butyouheardit,1
F,darlingyoulookperfecttonight,1
C,ijustwannabepartofyoursymphony,1
H,willyouholdmetightandnotletgo,1
D,symphony,1
G,likealovesongonaradio,1
C,itsgettinghotinhere,1
H,sotakeoffallyourclothes,1
D,butshesaidwheredshewannago,1
I,howmuchyouwannarisks,1
E,imnotlookingforsomebody,1
H,withsomesuperhumangifts,1
A,somebodyicankiss,1
G,iwantsomethingjustlikethis,1
D,havanaohnana,1
I,halfmyheartishavana,1
E,hetookmebacktoeastatlanta,1
H,buttheressomethinbouthismanners,1
D,heytheredelilah,1
I,whatsitlikeinnewyorkcity,1
E,ihopeyouknow,1
J,thatthishasnothingtodowithyou,1
A,itspersonalmyselfandi,1
I,wevegotstraighteninouttodo,1
B,itstimetobeabiggirlnow,1
H,biggirlsdontcry,1
E,iusedtorollthedice,1
J,feelthefearinmyenemyseyes,1
A,listenasthecrowdwouldsing,1
I,nowtheoldkingsdead,1
E,thislovehastakenitstollonme,1
J,shesaidgoodbyetoomanytimesbefore,1
